price,numBedrooms,numBathrooms,propertySize,total_images,longitude,latitude,ber_rating,featuredLevel,propertyType,sellerType
195000,3,3,118.0,20.0,-9.220221,53.62292,D1,standard,Detached,BRANDED_AGENT
180000,3,1,70.0,50.0,-6.237833,53.302215,E1,standard,End of Terrace,UNBRANDED_AGENT
265000,2,2,65.0,14.0,-10.089836,51.758222,C1,standard,Terrace,UNBRANDED_AGENT
230000,3,3,102.0,4.0,-7.7918989,53.3761172,XXX,standard,Semi-D,UNBRANDED_AGENT
325000,5,5,169.0,13.0,-6.202994,53.287361,D1,standard,Detached,BRANDED_AGENT
330000,3,3,106.0,19.0,-8.141601,54.05221,C1,standard,Semi-D,UNBRANDED_AGENT
190000,3,1,73.0,18.0,-9.642357,52.685604,D1,standard,End of Terrace,BRANDED_AGENT
290000,4,4,65.0,5.0,-6.391135,53.388827,C2,standard,Semi-D,BRANDED_AGENT
210000,1,1,41.0,27.0,-8.323288,53.744809,C3,standard,Apartment,UNBRANDED_AGENT
249000,5,3,62.0,19.0,-6.062574,53.113796,E1,standard,Detached,UNBRANDED_AGENT
240000,2,2,64.0,10.0,-8.135302,51.929255,G,standard,Apartment,BRANDED_AGENT
315000,3,1,102.0,5.0,-9.701126,52.27125,C2,standard,Semi-D,UNBRANDED_AGENT
205000,3,2,87.0,8.0,-8.452608,51.866018,D2,standard,Terrace,BRANDED_AGENT
179000,4,1,100.0,3.0,-7.95735,53.426322,C2,standard,Bungalow,BRANDED_AGENT
245000,4,2,155.0,22.0,-6.147519,53.288864,E2,standard,Semi-D,BRANDED_AGENT
165000,2,1,120.0,20.0,-6.324829,53.373356,C2,standard,Apartment,BRANDED_AGENT
195000,3,1,108.0,16.0,-8.389297,51.818406,E2,standard,Terrace,BRANDED_AGENT
180000,3,3,105.0,18.0,-6.377516,53.372507,B1,standard,Semi-D,BRANDED_AGENT
198000,3,2,71.0,12.0,-6.340214,53.338866,F,standard,Terrace,UNBRANDED_AGENT
179000,3,3,149.0,5.0,-7.73907,54.946111,E1,standard,Detached,BRANDED_AGENT
390000,3,1,85.0,28.0,-7.335289,53.52786,C1,standard,Semi-D,BRANDED_AGENT
330000,4,3,72.0,18.0,-6.238707,53.349564,B3,standard,Detached,BRANDED_AGENT
310000,3,3,110.0,20.0,-6.164779,53.264314,D1,standard,Semi-D,BRANDED_AGENT
320000,3,2,64.0,12.0,-6.3722614,53.2706661,XXX,standard,Detached,BRANDED_AGENT
495000,4,2,170.0,13.0,-6.178752,53.405135,C1,standard,Detached,BRANDED_AGENT
325000,2,1,61.0,8.0,-6.7798611,52.8619727,G,standard,Terrace,BRANDED_AGENT
109000,3,1,68.0,12.0,-6.297575,53.318066,XXX,standard,Terrace,BRANDED_AGENT
219950,3,3,101.0,54.0,-7.481173,53.271028,B3,standard,Semi-D,BRANDED_AGENT
295000,4,3,126.0,10.0,-6.307086,53.368115,D1,standard,Detached,BRANDED_AGENT
325000,4,2,118.0,11.0,-7.344364,53.523805,C3,standard,Bungalow,BRANDED_AGENT
235000,1,1,44.0,19.0,-6.589183,53.243907,A3,standard,Apartment,UNBRANDED_AGENT
795000,2,1,200.0,104.0,-9.318156,52.927723,B2,standard,Apartment,UNBRANDED_AGENT
280000,3,3,93.0,45.0,-8.848358,53.524402,C2,standard,Detached,BRANDED_AGENT
185000,2,2,68.0,9.0,-8.127374947071075,52.996151152328,XXX,standard,Apartment,PRIVATE_USER
195000,3,2,88.0,23.0,-6.141113,53.585013,A3,standard,Terrace,BRANDED_AGENT
290000,2,2,100.0,24.0,-6.280275,53.310179,D1,standard,Apartment,BRANDED_AGENT
135000,2,1,55.0,7.0,-6.167539,53.294196,D1,standard,Apartment,BRANDED_AGENT
245000,3,1,87.0,16.0,-6.425287,53.391339,B3,standard,Semi-D,BRANDED_AGENT
169000,3,1,93.0,17.0,-8.516648,51.709966,D2,standard,Terrace,UNBRANDED_AGENT
380000,2,1,68.0,20.0,-7.120946,52.262607,D2,standard,End of Terrace,BRANDED_AGENT
460000,4,3,73.0,13.0,-6.246765,53.26815,C3,standard,Semi-D,BRANDED_AGENT
275000,4,2,122.0,16.0,-6.251148,53.352653,B2,standard,Semi-D,BRANDED_AGENT
250000,5,1,147.0,11.0,-6.680737,53.292395,C2,standard,Detached,BRANDED_AGENT
550000,3,2,263.0,9.0,-6.667876,53.25281,E1,standard,House,BRANDED_AGENT
525000,4,3,134.0,18.0,-8.489795,53.775598,C3,standard,Detached,UNBRANDED_AGENT
249000,3,1,76.0,26.0,-7.050391,52.379522,B3,standard,Terrace,BRANDED_AGENT
195000,2,1,105.0,11.0,-8.47898,54.279385,D2,standard,Apartment,BRANDED_AGENT
579000,4,3,130.0,47.0,-6.147079,53.398749,B3,standard,Semi-D,UNBRANDED_AGENT
695000,3,2,104.0,14.0,-8.2967453,55.0710303,C3,standard,Semi-D,UNBRANDED_AGENT
380000,2,2,82.0,4.0,-7.719602,54.958626,SI_666,standard,Apartment,UNBRANDED_AGENT
490000,2,2,85.0,27.0,-8.608256,51.926842,C1,standard,Terrace,BRANDED_AGENT
360000,3,1,115.0,22.0,-7.023637,55.1948,G,standard,Detached,UNBRANDED_AGENT
179500,4,2,121.0,4.0,-8.471501,54.267755,D2,standard,Semi-D,UNBRANDED_AGENT
150000,3,1,88.0,6.0,-6.319683,53.338807,F,standard,Detached,BRANDED_AGENT
1695000,4,2,118.0,18.0,-9.20931,53.622125,B3,standard,Detached,BRANDED_AGENT
234000,4,1,105.0,8.0,-9.465475,53.608898,E1,standard,Detached,UNBRANDED_AGENT
195000,4,1,174.0,19.0,-6.32755,53.271851,A2,standard,Detached,BRANDED_AGENT
600000,2,1,78.0,11.0,-6.309827,53.346802,C3,standard,Apartment,BRANDED_AGENT
175000,2,2,62.0,17.0,-6.212465,53.383242,C2,standard,Apartment,BRANDED_AGENT
180000,4,1,105.0,17.0,-6.439902,53.40168,C1,standard,End of Terrace,BRANDED_AGENT
245000,1,1,49.0,10.0,-6.168249,53.527883,E2,standard,Apartment,UNBRANDED_AGENT
320000,3,2,120.0,26.0,-6.240894,53.679635,D1,standard,Apartment,BRANDED_AGENT
159000,3,2,122.0,12.0,-8.475765,51.989214,C1,standard,Terrace,BRANDED_AGENT
305000,4,3,62.0,16.0,-6.151284,53.419817,B3,standard,Semi-D,BRANDED_AGENT
149000,4,1,107.0,12.0,-8.1578856,53.0251947,C2,standard,Semi-D,UNBRANDED_AGENT
249950,4,2,107.0,20.0,-6.6845378,53.6633508,D2,standard,Semi-D,BRANDED_AGENT
255000,4,3,125.0,23.0,-8.654408,52.667907,D2,standard,Semi-D,BRANDED_AGENT
324950,2,2,77.0,17.0,-6.422523,53.390046,SI_666,standard,Apartment,BRANDED_AGENT
345000,3,1,80.0,14.0,-9.158073,54.116748,F,standard,Semi-D,UNBRANDED_AGENT
295000,4,2,138.0,11.0,-6.260842,53.289329,F,standard,Terrace,BRANDED_AGENT
270000,4,1,242.0,14.0,-6.283571,53.362694,G,standard,Detached,BRANDED_AGENT
90000,4,2,119.0,37.0,-8.944013,52.861526,C1,standard,Semi-D,BRANDED_AGENT
248000,2,1,70.0,20.0,-8.587388,53.198599,G,standard,Apartment,BRANDED_AGENT
330000,4,3,220.0,13.0,-7.708629,53.393581,D2,standard,Detached,BRANDED_AGENT
195000,2,2,77.0,11.0,-6.232704,53.339679,G,standard,Apartment,BRANDED_AGENT
175000,3,1,88.0,16.0,-6.266146,53.389192,C2,standard,Semi-D,BRANDED_AGENT
345000,6,5,251.0,11.0,-6.233431,53.345387,B1,standard,Detached,BRANDED_AGENT
390000,3,3,149.0,24.0,-6.446218,53.357099,D2,standard,Detached,BRANDED_AGENT
239000,4,2,128.0,14.0,-7.11002,52.235536,C3,standard,Semi-D,BRANDED_AGENT
185000,3,1,81.0,6.0,-6.947921,53.343887,SI_666,standard,Terrace,BRANDED_AGENT
175000,3,3,93.0,26.0,-8.440073,51.910556,E1,standard,Semi-D,BRANDED_AGENT
295000,1,1,118.0,11.0,-8.301654,53.967058,G,standard,Apartment,UNBRANDED_AGENT
250000,3,2,166.0,28.0,-8.123415,52.833896,D2,standard,Semi-D,BRANDED_AGENT
280000,4,3,122.0,15.0,-6.364257,53.709657,D1,standard,End of Terrace,BRANDED_AGENT
244950,4,2,45.0,12.0,-6.194905,53.298594,C1,standard,Semi-D,BRANDED_AGENT
250000,3,1,60.0,28.0,-6.208506,53.324095,B3,standard,Bungalow,UNBRANDED_AGENT
325000,2,2,102.0,23.0,-9.77351,51.972874,SI_666,standard,Terrace,UNBRANDED_AGENT
285000,3,2,115.0,22.0,-7.712293,52.366816,C1,standard,Terrace,UNBRANDED_AGENT
490000,3,3,110.0,15.0,-6.277353,53.349858,D2,standard,Semi-D,BRANDED_AGENT
599950,3,3,106.0,13.0,-9.77351,51.972874,SI_666,standard,Semi-D,UNBRANDED_AGENT
450000,4,3,184.0,8.0,-6.247912,53.345497,D2,standard,Detached,UNBRANDED_AGENT
130000,3,2,93.0,25.0,-6.249989,53.273572,D1,standard,Terrace,BRANDED_AGENT
130000,2,2,60.0,9.0,-10.021576,52.251277,D2,standard,Apartment,UNBRANDED_AGENT
135000,4,2,95.0,12.0,-6.105875,53.206859,D1,standard,End of Terrace,UNBRANDED_AGENT
135000,4,2,95.0,7.0,-9.688044,52.281877,D1,standard,Terrace,UNBRANDED_AGENT
249000,2,2,88.0,16.0,-6.41839,53.321817,D2,standard,Townhouse,BRANDED_AGENT
360000,2,1,63.0,12.0,-6.346835,53.32328,G,standard,Apartment,BRANDED_AGENT
285000,3,2,100.0,16.0,-7.184229,53.485491,C2,standard,Bungalow,BRANDED_AGENT
395000,2,1,48.0,12.0,-8.655381,52.64006,C2,standard,Apartment,BRANDED_AGENT
220000,3,2,126.0,18.0,-9.4996605,52.0580552,C1,standard,Terrace,UNBRANDED_AGENT
445000,4,2,122.0,16.0,-8.5948,52.631869,D1,standard,Semi-D,BRANDED_AGENT
80000,2,1,152.0,26.0,-8.994199,53.721503,C1,standard,Terrace,UNBRANDED_AGENT
235000,4,3,118.0,24.0,-9.013307,53.287972,E2,standard,Semi-D,BRANDED_AGENT
585000,2,2,104.0,10.0,-8.456863,51.914808,C2,standard,Apartment,BRANDED_AGENT
75000,4,3,155.0,41.0,-7.121643,54.280907,B3,standard,Detached,UNBRANDED_AGENT
250000,2,2,100.0,11.0,-6.393126,53.324374,C3,standard,Bungalow,BRANDED_AGENT
800000,8,1,415.0,9.0,-6.26383,53.293794,F,standard,Terrace,BRANDED_AGENT
350000,3,3,174.0,30.0,-8.556355,52.653413,C1,standard,Semi-D,BRANDED_AGENT
450000,2,2,81.0,7.0,-6.281232,53.363816,F,standard,Apartment,BRANDED_AGENT
295000,4,3,60.0,15.0,-6.698815,53.645306,C3,standard,Semi-D,BRANDED_AGENT
340000,5,3,232.0,12.0,-8.822697,53.065905,F,standard,Detached,UNBRANDED_AGENT
185000,3,1,92.0,15.0,-7.613852,53.340041,D2,standard,Terrace,BRANDED_AGENT
105000,3,3,80.0,19.0,-7.50495,53.270237,D1,standard,Apartment,BRANDED_AGENT
494950,3,2,117.0,17.0,-7.481594,53.276389,D2,standard,Semi-D,BRANDED_AGENT
410000,4,2,121.0,34.0,-7.50199,53.281758,D2,standard,Semi-D,BRANDED_AGENT
380000,5,4,116.0,43.0,-7.48454,53.262331,E1,standard,Detached,BRANDED_AGENT
595000,3,1,97.0,12.0,-7.676697,53.325826,G,standard,Semi-D,BRANDED_AGENT
349000,3,3,136.0,41.0,-7.482741,53.259618,B3,standard,Semi-D,BRANDED_AGENT
585000,5,4,266.0,17.0,-7.753942,53.290017,E2,standard,Detached,BRANDED_AGENT
215000,3,2,87.0,39.0,-7.498715,53.270292,XXX,standard,Terrace,BRANDED_AGENT
375000,3,3,85.0,12.0,-6.068458,53.127964,D1,standard,Semi-D,BRANDED_AGENT
445000,5,2,173.0,23.0,-6.779639,54.158744,B3,standard,Semi-D,UNBRANDED_AGENT
1200000,4,1,186.0,11.0,-6.331019,53.342291,B3,standard,Detached,BRANDED_AGENT
80000,3,1,1.0,12.0,-6.208533,53.316831,G,standard,Detached,BRANDED_AGENT
395000,2,1,57.0,11.0,-7.5353382240445,55.098066970172,E1,standard,Apartment,UNBRANDED_AGENT
245000,3,3,87.0,30.0,-8.59901,51.924696,C2,standard,End of Terrace,BRANDED_AGENT
650000,4,2,110.0,17.0,-6.194536,53.258478,C1,standard,Semi-D,BRANDED_AGENT
195000,3,1,86.0,17.0,-8.219551,52.142779,B3,standard,Terrace,BRANDED_AGENT
450000,3,2,94.0,31.0,-6.308473,53.300137,G,standard,Terrace,UNBRANDED_AGENT
380000,3,1,108.0,16.0,-6.126288,53.285535,E2,standard,Terrace,BRANDED_AGENT
230000,2,1,58.0,10.0,-9.683093,52.283244,A2,standard,Apartment,UNBRANDED_AGENT
199950,3,2,112.0,44.0,-10.170942,51.823202,C1,standard,Semi-D,UNBRANDED_AGENT
510000,3,1,71.0,24.0,-7.163449,52.859876,D2,standard,End of Terrace,UNBRANDED_AGENT
230000,2,1,65.0,11.0,-8.093941,53.947672,C2,standard,Terrace,UNBRANDED_AGENT
225000,3,1,85.0,25.0,-7.081097,53.896189,C1,standard,Semi-D,UNBRANDED_AGENT
475000,3,2,108.0,11.0,-6.236527,53.330572,XXX,standard,End of Terrace,BRANDED_AGENT
235000,2,1,45.0,30.0,-8.944366,53.139475,C2,standard,Terrace,BRANDED_AGENT
145000,2,1,60.0,20.0,-6.444684,53.278502,C2,standard,Bungalow,BRANDED_AGENT
175000,2,1,65.0,15.0,-9.003993,53.730088,C1,standard,Terrace,BRANDED_AGENT
1690000,5,4,211.0,67.0,-8.643268,52.189981,B2,standard,Terrace,BRANDED_AGENT
179000,3,2,108.0,7.0,-8.469773,54.254984,F,standard,Apartment,BRANDED_AGENT
395000,3,3,89.0,16.0,-6.389282,53.33788,C2,standard,Terrace,BRANDED_AGENT
239000,2,2,79.0,41.0,-6.763595,53.971265,B3,standard,Terrace,BRANDED_AGENT
285000,3,1,88.0,16.0,-6.991973,52.987748,E1,standard,Terrace,UNBRANDED_AGENT
395000,2,1,90.0,9.0,-6.9434374,52.8273619,C3,standard,Detached,BRANDED_AGENT
130000,1,1,34.0,14.0,-6.241876,53.334801,F,standard,Detached,BRANDED_AGENT
495000,4,3,249.0,28.0,-6.805885,53.168909,C1,standard,Bungalow,BRANDED_AGENT
69000,1,1,60.0,11.0,-8.751436,53.307255,C2,standard,Apartment,BRANDED_AGENT
280000,3,2,93.0,11.0,-6.26376,53.292681,D1,standard,Semi-D,BRANDED_AGENT
135000,4,2,73.0,31.0,-6.371779,53.270026,SI_666,standard,Semi-D,BRANDED_AGENT
325000,3,2,95.0,12.0,-8.561781,51.940419,C2,standard,Semi-D,UNBRANDED_AGENT
375000,3,2,84.0,41.0,-9.276248,52.394552,C1,standard,End of Terrace,UNBRANDED_AGENT
435000,4,3,130.0,12.0,-8.086577,53.946605,D1,standard,Terrace,UNBRANDED_AGENT
710000,4,3,161.0,6.0,-6.861258,53.727039,SI_666,standard,Detached,UNBRANDED_AGENT
110000,2,1,142.0,23.0,-6.166127,53.192484,C2,standard,Detached,BRANDED_AGENT
95000,3,1,78.0,21.0,-6.902267,52.837905,C2,standard,Semi-D,BRANDED_AGENT
250000,3,2,126.0,11.0,-9.120383,53.268437,B3,standard,Detached,BRANDED_AGENT
275000,2,2,87.0,23.0,-6.669334,53.212837,D1,standard,Apartment,BRANDED_AGENT
195000,3,1,260.0,25.0,-6.17834,53.276822,E2,standard,Detached,BRANDED_AGENT
895000,4,3,156.0,8.0,-7.865502,53.92077,F,standard,Detached,UNBRANDED_AGENT
285000,3,3,88.0,22.0,-8.869019,52.702558,C3,standard,Terrace,UNBRANDED_AGENT
259950,2,1,145.0,12.0,-6.225116,53.289477,D2,standard,Apartment,BRANDED_AGENT
43000,1,1,182.0,14.0,-6.253347,53.321277,F,standard,Detached,BRANDED_AGENT
99000,2,2,65.0,14.0,-6.316183,53.395995,C3,standard,Apartment,BRANDED_AGENT
475000,2,1,79.0,23.0,-6.24288,53.349565,C3,standard,Apartment,UNBRANDED_AGENT
300000,4,2,145.0,2.0,-6.932456,52.398757,G,standard,Detached,BRANDED_AGENT
420000,2,2,70.0,6.0,-8.489753,54.186661,B3,standard,Apartment,BRANDED_AGENT
445000,4,3,136.0,25.0,-8.972137,52.829487,C2,standard,Semi-D,BRANDED_AGENT
125000,2,2,71.0,22.0,-8.956308,52.513184,D2,standard,Apartment,UNBRANDED_AGENT
150000,3,1,58.0,20.0,-8.254752,51.915655,B3,standard,Terrace,BRANDED_AGENT
195000,2,1,40.0,21.0,-6.902999,52.835624,C2,standard,Detached,BRANDED_AGENT
249000,4,2,112.0,29.0,-6.295397,53.308637,E2,standard,Bungalow,BRANDED_AGENT
250000,3,2,126.0,12.0,-9.009722,53.285967,E2,standard,Detached,BRANDED_AGENT
695000,3,1,105.0,16.0,-8.182064,52.516813,C1,standard,Semi-D,BRANDED_AGENT
160000,3,1,176.0,25.0,-8.794084,51.782399,C1,standard,Terrace,BRANDED_AGENT
475000,3,3,193.0,20.0,-6.908212,52.825427,B3,standard,End of Terrace,BRANDED_AGENT
395000,3,3,115.0,17.0,-8.422862,51.916908,C1,standard,End of Terrace,UNBRANDED_AGENT
650000,4,3,155.0,6.0,-9.166567860409144,53.46080492416823,SI_666,standard,Semi-D,BRANDED_AGENT
225000,4,2,118.0,60.0,-6.389513,53.38191,D1,standard,End of Terrace,UNBRANDED_AGENT
275000,2,1,52.0,22.0,-6.381498,53.378337,C1,standard,Apartment,BRANDED_AGENT
210000,2,2,80.0,21.0,-6.3056121,53.3276932,D1,standard,Apartment,BRANDED_AGENT
139000,2,2,111.0,27.0,-6.59142,52.509139,C2,standard,Terrace,UNBRANDED_AGENT
220000,3,2,108.0,32.0,-6.331065,52.236322,D2,standard,Detached,UNBRANDED_AGENT
399950,3,2,102.0,26.0,-8.321972,51.855768,C1,standard,End of Terrace,UNBRANDED_AGENT
290000,3,2,84.0,31.0,-6.083819,53.138621,B1,standard,Terrace,BRANDED_AGENT
197500,3,3,107.0,16.0,-6.15473,53.453457,XXX,standard,Semi-D,BRANDED_AGENT
175000,3,2,84.0,6.0,-6.35133,53.709551,G,standard,Detached,BRANDED_AGENT
110000,2,1,75.0,22.0,-8.562878,53.60441,D1,standard,Apartment,BRANDED_AGENT
850000,3,3,125.0,9.0,-6.1287943,53.1870506,XXX,standard,Detached,UNBRANDED_AGENT
320000,2,2,66.0,16.0,-9.005905,53.731671,C3,standard,Apartment,UNBRANDED_AGENT
375000,3,3,130.0,11.0,-6.282961,53.346275,C2,standard,End of Terrace,BRANDED_AGENT
349950,3,2,87.0,15.0,-7.294431,53.415546,C3,standard,Semi-D,BRANDED_AGENT
375000,4,3,177.0,17.0,-6.136571,53.293619,G,standard,Semi-D,BRANDED_AGENT
80000,1,1,127.0,9.0,-6.175755,53.404514,B2,standard,Site,BRANDED_AGENT
485000,2,1,71.0,23.0,-7.415436,52.34353,C3,standard,End of Terrace,BRANDED_AGENT
299000,4,3,204.0,4.0,-7.822267,52.681393,E1,standard,Bungalow,UNBRANDED_AGENT
215000,4,2,117.0,28.0,-8.75805503,53.46762843,B3,standard,Semi-D,BRANDED_AGENT
240000,2,1,65.0,7.0,-8.074487,53.694122,G,standard,Apartment,BRANDED_AGENT
200000,4,3,145.0,5.0,-6.815338,53.178526,E2,standard,Detached,BRANDED_AGENT
500000,1,1,94.0,13.0,-6.416995,53.358165,C3,standard,Detached,BRANDED_AGENT
299000,3,1,62.0,27.0,-8.363677,53.019395,B3,standard,Semi-D,BRANDED_AGENT
160000,3,1,60.0,16.0,-6.796886,53.181574,D1,standard,Detached,BRANDED_AGENT
110000,3,3,162.0,21.0,-6.128022,53.237265,A2,standard,Apartment,BRANDED_AGENT
110000,3,2,100.0,32.0,-6.656375,53.21546,C3,standard,Terrace,BRANDED_AGENT
1295000,4,2,155.0,14.0,-6.24641,53.31521,C3,standard,Detached,BRANDED_AGENT
650000,4,3,120.0,10.0,-6.341305,53.713633,D2,standard,Semi-D,BRANDED_AGENT
230000,3,1,75.0,15.0,-8.200596,52.889848,C2,standard,Terrace,UNBRANDED_AGENT
350000,2,1,111.0,10.0,-8.297266,53.963347,C1,standard,Apartment,UNBRANDED_AGENT
32000,2,2,136.0,11.0,-8.39751,51.881727,C1,standard,Apartment,BRANDED_AGENT
230000,2,1,71.0,13.0,-8.265622,51.909075,F,standard,End of Terrace,BRANDED_AGENT
27500,1,1,67.0,19.0,-6.545154,53.709563,D2,standard,Apartment,UNBRANDED_AGENT
159950,2,1,152.0,35.0,-6.9043,53.169839,C1,standard,Terrace,BRANDED_AGENT
350000,2,2,72.0,16.0,-8.38332,51.819534,F,standard,Apartment,BRANDED_AGENT
630000,4,1,110.0,16.0,-9.009134,53.271934,C2,standard,Semi-D,UNBRANDED_AGENT
295000,3,1,98.0,1.0,-6.3779452,53.3329699,C2,standard,Terrace,UNBRANDED_AGENT
225000,2,2,64.0,5.0,-9.790017,52.105579,D1,standard,Apartment,UNBRANDED_AGENT
185000,4,1,118.0,30.0,-6.164679,53.400959,C1,standard,Detached,BRANDED_AGENT
325000,2,1,72.0,19.0,-9.150427,54.109754,D2,standard,Terrace,UNBRANDED_AGENT
595000,5,3,310.0,14.0,-9.996837,54.003581,G,standard,Detached,UNBRANDED_AGENT
350000,2,1,70.0,13.0,-6.330281,52.23602,D1,standard,Terrace,BRANDED_AGENT
350000,3,3,96.0,17.0,-7.867416,52.636536,D1,standard,End of Terrace,BRANDED_AGENT
870000,4,4,304.0,20.0,-9.488933,52.642407,G,standard,Detached,UNBRANDED_AGENT
155000,2,1,82.0,13.0,-6.237034,53.342482,D1,standard,Semi-D,BRANDED_AGENT
265000,4,3,121.0,29.0,-6.133881,53.260651,D2,standard,Semi-D,UNBRANDED_AGENT
130000,2,2,43.0,5.0,-7.817045,52.676981,C3,standard,Apartment,UNBRANDED_AGENT
185000,2,1,131.0,23.0,-6.674227,53.290493,C1,standard,Detached,BRANDED_AGENT
650000,4,4,162.0,16.0,-9.053242,53.270701,E1,standard,Detached,BRANDED_AGENT
885000,4,3,153.0,15.0,-9.116024,53.272625,D1,standard,Semi-D,BRANDED_AGENT
345000,2,1,67.0,27.0,-9.127156,53.258598,C3,standard,Apartment,BRANDED_AGENT
400000,3,2,124.0,31.0,-6.913786,53.158674,D1,standard,End of Terrace,BRANDED_AGENT
230000,3,1,93.0,53.0,-6.570108,52.184348,D1,standard,Terrace,BRANDED_AGENT
198000,3,1,90.0,24.0,-6.660404,53.648459,C3,standard,Terrace,BRANDED_AGENT
360000,2,2,73.0,6.0,-7.802109,52.679545,D2,standard,Duplex,UNBRANDED_AGENT
340000,2,2,57.0,17.0,-6.222472,53.263075,C3,standard,Apartment,BRANDED_AGENT
209000,2,1,60.0,6.0,-9.462128,51.561843,G,standard,Apartment,BRANDED_AGENT
175000,1,1,54.0,2.0,-9.144746,54.110821,G,standard,Apartment,BRANDED_AGENT
155000,4,3,120.0,10.0,-6.304294,53.341483,D2,standard,Semi-D,BRANDED_AGENT
320000,3,3,200.0,7.0,-8.200621,53.932792,SI_666,standard,Detached,UNBRANDED_AGENT
189000,4,2,44.0,31.0,-6.247912,53.345497,E1,standard,Semi-D,UNBRANDED_AGENT
299950,3,3,98.0,11.0,-6.287706,53.389625,D2,standard,Duplex,BRANDED_AGENT
195000,3,1,73.0,14.0,-6.265538,53.355349,D2,standard,End of Terrace,BRANDED_AGENT
249950,8,8,120.0,30.0,-7.281507,52.597433,B3,standard,Detached,BRANDED_AGENT
250000,3,2,40.0,13.0,-6.126148,53.285399,D1,standard,Detached,BRANDED_AGENT
475000,5,1,173.0,22.0,-6.116598,53.282065,E1,standard,Detached,BRANDED_AGENT
125000,2,2,73.0,28.0,-8.656887,51.768571,B2,standard,Apartment,BRANDED_AGENT
175000,1,1,40.0,20.0,-8.198692,51.858614,D1,standard,Apartment,BRANDED_AGENT
189000,4,3,118.0,6.0,-9.706064,52.268829,C3,standard,Semi-D,UNBRANDED_AGENT
150000,3,1,93.0,11.0,-8.315220494035373,52.695165072078936,G,standard,Detached,UNBRANDED_AGENT
520000,4,3,120.0,0.0,-9.080927825715804,53.274216864353775,D1,standard,Terrace,PRIVATE_USER
380000,2,1,66.0,8.0,-6.3753,53.286428,C1,standard,Apartment,UNBRANDED_AGENT
275000,2,1,84.0,9.0,-6.300711,53.307912,D1,standard,Apartment,BRANDED_AGENT
274950,2,1,165.0,53.0,-6.22144,53.296859,B2,standard,Terrace,BRANDED_AGENT
210000,2,1,55.0,32.0,-6.22511,53.285436,B3,standard,Bungalow,BRANDED_AGENT
285000,4,3,122.0,24.0,-6.3767803,53.37401,A3,standard,Semi-D,BRANDED_AGENT
95000,1,1,58.0,18.0,-6.342697,53.723274,D2,standard,Apartment,BRANDED_AGENT
305000,2,2,62.0,21.0,-8.468700573491049,53.31599136433772,SI_666,standard,Apartment,UNBRANDED_AGENT
259500,4,3,216.0,32.0,-9.512915,52.053831,C1,standard,Detached,UNBRANDED_AGENT
345000,4,1,133.0,27.0,-6.597242,53.245516,B3,standard,Semi-D,UNBRANDED_AGENT
150000,4,1,147.0,13.0,-8.291942,53.165642,D2,standard,Townhouse,UNBRANDED_AGENT
269950,3,1,96.0,17.0,-6.41998,53.320471,C3,standard,Semi-D,BRANDED_AGENT
75000,3,2,73.0,22.0,-6.982622,53.001164,B3,standard,End of Terrace,BRANDED_AGENT
395000,3,1,71.0,21.0,-8.655227,52.662125,D1,standard,Terrace,BRANDED_AGENT
235000,3,3,110.0,30.0,-8.2976,51.79927,G,standard,Semi-D,BRANDED_AGENT
160000,4,2,126.0,9.0,-6.843311,53.730912,G,standard,Detached,BRANDED_AGENT
325000,3,1,86.0,12.0,-7.24536,52.656369,B2,standard,Semi-D,BRANDED_AGENT
425000,3,1,72.0,19.0,-8.475802,51.906142,G,standard,Terrace,BRANDED_AGENT
525000,3,4,137.0,15.0,-7.879561,52.614626,SI_666,standard,Detached,BRANDED_AGENT
500000,2,1,92.0,16.0,-6.336168,53.33166,SI_666,standard,Apartment,BRANDED_AGENT
295000,3,1,93.0,48.0,-7.647571,55.037065,D2,standard,Terrace,UNBRANDED_AGENT
265000,3,1,92.0,26.0,-6.460594,52.335399,G,standard,Semi-D,BRANDED_AGENT
130000,4,2,118.0,32.0,-7.297806,52.385207,C1,standard,Bungalow,BRANDED_AGENT
349500,4,2,166.0,14.0,-6.390878,53.899545,E1,standard,Detached,UNBRANDED_AGENT
215000,4,1,100.0,17.0,-8.168972,52.474504,G,standard,Terrace,BRANDED_AGENT
335000,1,1,45.0,45.0,-6.749901,53.062274,C2,standard,Apartment,BRANDED_AGENT
335000,1,1,54.0,15.0,-8.485773,51.907341,SI_666,standard,Apartment,UNBRANDED_AGENT
200000,2,1,106.0,21.0,-6.5454449,53.7101253,E1,standard,Detached,BRANDED_AGENT
230000,4,3,115.0,16.0,-6.29399,53.365999,F,standard,End of Terrace,UNBRANDED_AGENT
270000,1,1,65.0,14.0,-6.9051786,52.8380401,C2,standard,Apartment,BRANDED_AGENT
200000,2,1,106.0,25.0,-8.8522,53.106956,B3,standard,Detached,UNBRANDED_AGENT
240000,4,2,100.0,25.0,-6.419514,52.806293,C3,standard,Semi-D,BRANDED_AGENT
349500,2,1,51.0,21.0,-9.262676,52.312227,C1,standard,Apartment,UNBRANDED_AGENT
535000,3,1,102.0,22.0,-8.644433,52.140558,D2,standard,Semi-D,BRANDED_AGENT
299000,2,1,77.0,16.0,-9.169573,54.114043,G,standard,Apartment,UNBRANDED_AGENT
275000,5,3,77.0,17.0,-6.499595,52.585334,C3,standard,Detached,BRANDED_AGENT
